Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
Female,43,Clothing,3,50,150
Male,53,Clothing,1,300,300
Male,18,Beauty,3,500,1500
Female,25,Clothing,2,25,50
Female,52,Clothing,3,300,900
Male,32,Beauty,2,25,50
Male,64,Electronics,4,30,120
Female,39,Beauty,1,300,300
Female,31,Electronics,4,25,100
Female,43,Beauty,2,50,100
Male,45,Beauty,2,50,100
Male,40,Clothing,2,30,60
Male,31,Electronics,1,300,300
Male,41,Clothing,3,300,900
Male,19,Electronics,4,300,1200
Male,62,Beauty,4,30,120
Female,43,Beauty,3,300,900
Male,31,Electronics,4,50,200
Male,24,Clothing,1,25,25
Male,20,Clothing,4,50,200
Female,64,Clothing,2,50,100
Male,40,Clothing,3,25,75
Male,63,Beauty,1,50,50
Female,60,Beauty,3,30,90
Male,64,Beauty,1,25,25
Male,62,Beauty,2,50,100
Male,35,Beauty,3,500,1500
Male,55,Clothing,4,50,200
Male,52,Clothing,1,30,30
Female,32,Clothing,3,300,900
Female,42,Clothing,4,50,200
Female,54,Beauty,3,300,900
Male,45,Beauty,3,500,1500
Male,27,Beauty,3,50,150
Male,56,Electronics,1,25,25
Female,34,Clothing,4,300,1200
Male,56,Clothing,2,500,1000
Male,39,Beauty,1,25,25
Female,43,Clothing,1,25,25
Male,61,Clothing,1,25,25
Female,42,Beauty,2,25,50
Female,34,Electronics,4,50,200
Female,30,Electronics,4,50,200
Male,37,Electronics,4,50,200
Male,42,Beauty,3,500,1500
Male,21,Clothing,3,500,1500
Male,27,Beauty,3,500,1500
Male,20,Beauty,2,30,60
Male,58,Clothing,3,500,1500
Male,62,Electronics,2,50,100
Female,35,Electronics,4,50,200
Male,64,Beauty,3,30,90
Female,53,Electronics,3,30,90
Male,64,Beauty,1,500,500
Male,39,Beauty,2,300,600
Male,51,Clothing,4,30,120
Female,64,Clothing,1,25,25
Female,25,Clothing,1,50,50
Female,57,Beauty,4,25,100
Female,61,Clothing,1,50,50
Male,36,Electronics,2,50,100
Female,59,Electronics,2,30,60
Male,58,Beauty,3,30,90
Male,54,Beauty,1,25,25
Female,23,Clothing,3,50,150
Female,43,Beauty,1,25,25
Female,51,Beauty,2,300,600
Female,62,Electronics,2,25,50
Female,23,Electronics,2,500,1000
Female,54,Clothing,1,25,25
Female,50,Beauty,2,500,1000
Female,39,Beauty,1,500,500
Male,38,Electronics,3,500,1500
Female,23,Beauty,1,300,300
Female,23,Electronics,3,25,75
Male,21,Clothing,1,25,25
Female,47,Electronics,3,300,900
Male,28,Beauty,2,50,100
Male,47,Clothing,3,30,90
Female,48,Electronics,2,25,50
Male,41,Electronics,2,30,60
Male,26,Clothing,3,300,900
Male,20,Clothing,1,50,50
Male,48,Electronics,1,50,50
Female,57,Beauty,4,50,200
Male,54,Electronics,1,300,300
Female,53,Clothing,4,500,2000
Male,41,Electronics,1,500,500
Male,48,Clothing,1,30,30
Male,23,Clothing,2,500,1000
Male,19,Beauty,4,500,2000
Female,37,Clothing,1,50,50
Female,45,Clothing,4,50,200
Male,28,Beauty,2,30,60
Male,21,Clothing,2,25,50
Female,32,Beauty,4,30,120
Male,23,Beauty,2,30,60
Male,47,Clothing,3,300,900
Male,55,Clothing,3,300,900
Female,19,Electronics,2,30,60
Female,32,Beauty,3,30,90
Female,28,Electronics,1,30,30
Male,25,Clothing,4,500,2000
Male,43,Electronics,1,300,300
Female,62,Beauty,4,30,120
Female,61,Electronics,2,50,100
Female,22,Beauty,1,50,50
Female,23,Clothing,2,500,1000
Male,43,Clothing,2,500,1000
Female,21,Beauty,4,25,100
Male,36,Clothing,4,25,100
Female,37,Clothing,4,25,100
Male,50,Clothing,1,500,500
Female,37,Clothing,3,500,1500
Female,29,Beauty,4,500,2000
Female,64,Electronics,4,50,200
Female,18,Electronics,1,500,500
Male,43,Clothing,4,50,200
Female,31,Electronics,1,25,25
Male,55,Electronics,2,25,50
Male,54,Clothing,4,25,100
Male,28,Clothing,4,30,120
Male,53,Electronics,2,30,60
Female,30,Beauty,2,300,600
Male,60,Clothing,2,300,600
Male,20,Beauty,4,300,1200
Male,50,Electronics,3,30,90
Female,23,Clothing,3,30,90
Female,27,Beauty,3,300,900
Female,22,Clothing,4,300,1200
Female,40,Electronics,2,500,1000
Male,27,Beauty,4,300,1200
Male,61,Electronics,2,500,1000
Female,19,Electronics,4,50,200
Male,30,Clothing,4,30,120
Male,57,Beauty,2,300,600
Male,19,Electronics,3,30,90
Female,37,Electronics,2,30,60
Female,18,Beauty,1,30,30
Male,54,Electronics,1,50,50
Female,26,Electronics,2,25,50
Female,34,Beauty,4,300,1200
Female,26,Beauty,1,25,25
Female,28,Beauty,1,25,25
Female,32,Beauty,4,25,100
Male,41,Clothing,4,30,120
Female,55,Beauty,3,500,1500
Male,52,Clothing,4,30,120
Male,47,Clothing,2,30,60
Female,48,Clothing,2,25,50
Male,22,Electronics,3,30,90
Male,61,Clothing,1,25,25
Male,31,Clothing,1,500,500
Female,28,Electronics,4,300,1200
Female,26,Electronics,2,25,50
Male,51,Electronics,1,500,500
Female,29,Beauty,3,300,900
Female,52,Electronics,3,50,150
Female,52,Electronics,2,25,50
Female,18,Clothing,3,25,75
Male,57,Electronics,3,50,150
Male,39,Beauty,2,50,100
Female,46,Electronics,4,25,100
Female,25,Beauty,4,50,200
Male,28,Electronics,3,30,90
Male,58,Electronics,4,300,1200
Female,54,Electronics,4,300,1200
Male,31,Electronics,3,300,900
Female,47,Beauty,4,30,120
Female,52,Beauty,3,50,150
Male,38,Clothing,1,500,500
Male,54,Beauty,2,50,100
Female,22,Electronics,2,25,50
Female,36,Clothing,4,300,1200
Male,31,Clothing,4,50,200
Female,43,Clothing,4,500,2000
Male,21,Electronics,2,25,50
Female,42,Beauty,1,30,30
Male,62,Electronics,1,30,30
Male,59,Clothing,2,500,1000
Male,42,Electronics,1,25,25
Female,35,Electronics,2,300,600
Female,57,Beauty,1,50,50
Male,25,Beauty,3,25,75
Female,56,Clothing,3,30,90
Male,57,Electronics,2,500,1000
Male,31,Electronics,1,500,500
Female,49,Beauty,4,50,200
Female,55,Electronics,1,500,500
Male,50,Electronics,3,500,1500
Female,40,Electronics,3,25,75
Female,32,Beauty,1,300,300
Male,50,Clothing,1,50,50
Male,42,Clothing,4,25,100
Female,34,Electronics,4,300,1200
Male,50,Clothing,1,25,25
Male,64,Beauty,1,25,25
Female,19,Beauty,1,500,500
Male,31,Clothing,1,300,300
Male,57,Clothing,2,50,100
Female,57,Electronics,1,50,50
Female,56,Clothing,4,300,1200
Male,23,Electronics,3,500,1500
Male,23,Electronics,2,30,60
Female,20,Beauty,1,25,25
Female,24,Beauty,3,500,1500
Female,25,Beauty,2,300,600
Female,59,Beauty,3,25,75
Male,32,Clothing,1,50,50
Female,64,Beauty,1,30,30
Female,46,Clothing,4,50,200
Male,50,Beauty,1,300,300
Female,47,Clothing,1,25,25
Male,56,Electronics,2,300,600
Female,44,Clothing,4,25,100
Female,53,Clothing,2,500,1000
Female,46,Beauty,3,30,90
Male,55,Clothing,1,500,500
Male,50,Electronics,3,500,1500
Female,54,Electronics,2,300,600
Male,44,Beauty,1,30,30
Male,50,Electronics,1,25,25
Male,21,Clothing,2,25,50
Male,39,Electronics,2,50,100
Male,19,Beauty,2,25,50
Male,27,Clothing,2,300,600
Female,22,Beauty,2,500,1000
Female,27,Clothing,1,500,500
Male,50,Electronics,2,500,1000
Female,55,Beauty,1,30,30
Female,30,Beauty,1,25,25
Female,48,Clothing,2,300,600
Female,64,Beauty,2,30,60
Male,53,Clothing,4,50,200
Female,62,Clothing,1,300,300
Female,41,Clothing,2,300,600
Male,32,Clothing,2,300,600
Male,46,Electronics,2,500,1000
Female,25,Clothing,4,300,1200
Female,22,Beauty,4,25,100
Female,46,Electronics,3,300,900
Female,64,Beauty,1,500,500
Female,21,Electronics,3,300,900
Female,29,Clothing,2,50,100
Male,62,Electronics,4,50,200
Female,19,Electronics,4,500,2000
Female,44,Beauty,3,25,75
Male,48,Beauty,4,25,100
Male,53,Clothing,2,30,60
Male,53,Electronics,4,500,2000
Male,43,Electronics,3,300,900
Female,60,Electronics,2,500,1000
Female,44,Clothing,3,30,90
Female,22,Clothing,4,500,2000
Female,37,Clothing,3,500,1500
Female,28,Clothing,3,30,90
Female,27,Clothing,1,25,25
Male,57,Beauty,4,300,1200
Female,55,Electronics,4,30,120
Male,23,Electronics,3,50,150
Male,25,Electronics,1,25,25
Female,40,Electronics,4,50,200
Male,64,Electronics,2,25,50
Female,43,Electronics,3,300,900
Male,63,Electronics,4,300,1200
Female,60,Electronics,2,500,1000
Male,29,Beauty,4,50,200
Female,43,Electronics,2,25,50
Female,30,Beauty,3,300,900
Female,57,Clothing,4,30,120
Female,35,Electronics,4,300,1200
Female,42,Clothing,1,30,30
Male,50,Clothing,3,25,75
Male,64,Clothing,2,300,600
Male,57,Beauty,4,300,1200
Female,60,Clothing,4,25,100
Male,29,Clothing,2,300,600
Female,61,Clothing,3,30,90
Female,53,Electronics,1,300,300
Male,21,Electronics,1,50,50
Male,22,Beauty,4,500,2000
Female,54,Beauty,2,30,60
Male,25,Electronics,4,50,200
Female,59,Beauty,2,25,50
Female,45,Electronics,1,30,30
Female,48,Clothing,3,500,1500
Female,26,Clothing,2,500,1000
Female,46,Beauty,1,25,25
Male,31,Electronics,4,25,100
Male,57,Electronics,2,30,60
Female,58,Beauty,3,300,900
Female,39,Electronics,4,25,100
Male,28,Clothing,4,300,1200
Male,40,Beauty,1,50,50
Female,18,Beauty,2,500,1000
Male,63,Electronics,4,300,1200
Female,54,Beauty,3,500,1500
Male,38,Electronics,2,300,600
Female,43,Electronics,3,50,150
Male,63,Electronics,4,25,100
Female,53,Electronics,3,50,150
Male,40,Electronics,1,25,25
Male,18,Beauty,3,25,75
Female,57,Clothing,2,500,1000
Male,32,Clothing,3,50,150
Female,38,Beauty,3,300,900
Male,64,Beauty,1,50,50
Female,26,Clothing,3,500,1500
Male,26,Clothing,3,25,75
Female,27,Clothing,4,500,2000
Male,43,Clothing,4,30,120
Female,58,Clothing,2,30,60
Male,52,Electronics,4,300,1200
Female,42,Beauty,4,500,2000
Female,43,Electronics,4,300,1200
Female,28,Clothing,4,300,1200
Male,55,Clothing,1,30,30
Female,19,Clothing,4,300,1200
Male,24,Electronics,1,30,30
Female,35,Electronics,1,25,25
Male,44,Clothing,4,500,2000
Female,51,Electronics,3,300,900
Male,44,Electronics,1,30,30
Male,34,Clothing,3,50,150
Female,60,Electronics,3,300,900
Male,61,Beauty,4,25,100
Male,41,Beauty,2,25,50
Female,42,Beauty,4,50,200
Male,24,Beauty,2,30,60
Male,23,Clothing,2,300,600
Male,41,Clothing,4,30,120
Female,50,Clothing,4,25,100
Male,46,Beauty,2,30,60
Female,60,Beauty,4,25,100
Male,39,Electronics,2,30,60
Male,43,Electronics,3,50,150
Male,45,Beauty,4,500,2000
Female,38,Beauty,3,50,150
Male,24,Beauty,1,50,50
Male,34,Beauty,3,500,1500
Female,37,Electronics,3,500,1500
Male,58,Beauty,2,300,600
Female,37,Electronics,3,300,900
Female,39,Beauty,4,50,200
Male,45,Beauty,2,50,100
Female,57,Beauty,1,25,25
Male,24,Electronics,4,25,100
Female,18,Electronics,1,300,300
Female,49,Clothing,3,300,900
Male,30,Beauty,4,25,100
Female,47,Clothing,4,25,100
Female,40,Clothing,1,30,30
Female,36,Electronics,4,30,120
Female,49,Electronics,4,25,100
Female,47,Clothing,4,30,120
Male,46,Beauty,3,500,1500
Female,62,Electronics,1,300,300
Male,46,Beauty,4,300,1200
Female,47,Beauty,2,25,50
Male,33,Clothing,2,50,100
Male,57,Clothing,2,25,50
Female,36,Clothing,2,30,60
Female,35,Clothing,3,50,150
Female,18,Electronics,4,30,120
Male,31,Electronics,1,500,500
Female,64,Clothing,4,30,120
Male,19,Electronics,3,500,1500
Male,45,Clothing,2,500,1000
Male,47,Beauty,3,30,90
Female,55,Beauty,4,30,120
Female,21,Beauty,1,500,500
Male,18,Clothing,3,50,150
Male,25,Beauty,1,500,500
Female,46,Electronics,3,300,900
Male,56,Beauty,1,500,500
Female,20,Beauty,1,50,50
Male,49,Beauty,2,300,600
Female,27,Electronics,1,25,25
Male,27,Clothing,2,25,50
Female,36,Electronics,4,50,200
Male,63,Clothing,4,500,2000
Female,51,Clothing,2,30,60
Female,50,Beauty,2,50,100
Male,40,Clothing,3,300,900
Male,45,Electronics,3,300,900
Female,49,Electronics,3,25,75
Male,24,Clothing,4,300,1200
Female,46,Beauty,3,50,150
Male,25,Beauty,1,300,300
Female,18,Electronics,1,50,50
Female,20,Beauty,3,30,90
Female,41,Clothing,1,25,25
Female,40,Clothing,4,300,1200
Female,25,Electronics,1,50,50
Female,64,Clothing,4,500,2000
Male,54,Electronics,2,25,50
Male,20,Clothing,2,30,60
Male,50,Electronics,2,50,100
Female,45,Beauty,2,30,60
Female,64,Clothing,1,30,30
Female,25,Clothing,3,300,900
Female,51,Electronics,1,300,300
Male,52,Electronics,4,50,200
Male,49,Clothing,1,500,500
Female,41,Electronics,1,50,50
Male,31,Clothing,4,500,2000
Male,49,Beauty,2,30,60
Female,63,Electronics,2,25,50
Male,60,Clothing,2,50,100
Female,33,Beauty,3,50,150
Male,21,Beauty,4,500,2000
Female,54,Clothing,4,30,120
Female,38,Electronics,1,30,30
Female,31,Clothing,3,500,1500
Female,48,Beauty,2,30,60
Male,35,Clothing,3,300,900
Female,24,Electronics,4,25,100
Female,27,Beauty,4,50,200
Female,24,Clothing,1,25,25
Male,50,Electronics,1,50,50
Female,40,Beauty,4,300,1200
Male,38,Electronics,2,30,60
Female,36,Beauty,2,500,1000
Male,36,Clothing,3,300,900
Male,53,Electronics,4,25,100
Female,46,Beauty,4,500,2000
Male,35,Electronics,2,30,60
Female,19,Electronics,2,300,600
Female,18,Clothing,4,500,2000
Female,64,Electronics,1,300,300
Male,22,Beauty,4,300,1200
Male,37,Beauty,4,30,120
Female,28,Beauty,2,50,100
Female,59,Beauty,2,500,1000
Male,19,Clothing,1,30,30
Female,20,Electronics,1,300,300
Female,40,Clothing,3,30,90
Female,29,Electronics,4,50,200
Male,37,Electronics,2,500,1000
Male,22,Electronics,1,50,50
Male,54,Clothing,3,25,75
Female,55,Electronics,3,500,1500
Female,47,Clothing,2,50,100
Female,26,Beauty,2,300,600
Male,51,Beauty,3,500,1500
Female,61,Electronics,1,500,500
Female,52,Clothing,3,30,90
Female,39,Beauty,4,300,1200
Female,61,Clothing,4,25,100
Male,41,Clothing,2,50,100
Male,34,Electronics,1,30,30
Female,27,Beauty,1,50,50
Male,47,Electronics,4,25,100
Male,63,Electronics,3,25,75
Female,40,Beauty,2,500,1000
Female,49,Beauty,3,25,75
Male,34,Clothing,3,50,150
Female,34,Beauty,3,300,900
Male,31,Clothing,1,300,300
Female,26,Clothing,4,500,2000
Male,57,Clothing,1,50,50
Female,19,Beauty,4,50,200
Male,62,Electronics,2,25,50
Male,42,Clothing,2,50,100
Male,56,Electronics,3,30,90
Female,26,Electronics,4,25,100
Male,39,Beauty,4,30,120
Male,60,Electronics,4,500,2000
Female,63,Electronics,3,300,900
Female,21,Beauty,3,500,1500
Male,43,Clothing,2,300,600
Male,46,Electronics,1,500,500
Female,62,Beauty,4,50,200
Female,51,Electronics,4,30,120
Female,40,Electronics,1,300,300
Female,54,Clothing,4,25,100
Female,28,Electronics,3,30,90
Male,23,Beauty,3,25,75
Female,35,Electronics,4,30,120
Male,38,Clothing,3,30,90
Male,59,Clothing,3,500,1500
Male,53,Beauty,4,300,1200
Female,58,Clothing,2,300,600
Male,55,Electronics,1,30,30
Male,51,Clothing,3,50,150
Female,34,Beauty,2,50,100
Male,54,Clothing,3,25,75
Male,42,Clothing,3,25,75
Female,55,Clothing,1,500,500
Male,29,Beauty,3,30,90
Male,40,Clothing,1,25,25
Male,59,Clothing,1,25,25
Female,39,Electronics,1,30,30
Female,38,Beauty,2,500,1000
Female,44,Clothing,4,25,100
Male,48,Beauty,2,500,1000
Male,23,Clothing,4,300,1200
Female,44,Clothing,4,500,2000
Male,57,Clothing,1,50,50
Male,51,Electronics,3,50,150
Female,29,Electronics,1,500,500
Female,62,Electronics,3,50,150
Male,24,Beauty,4,300,1200
Male,27,Beauty,1,30,30
Male,62,Electronics,3,50,150
Female,34,Beauty,2,50,100
Female,43,Clothing,3,500,1500
Female,38,Clothing,1,300,300
Female,45,Clothing,2,30,60
Male,63,Electronics,3,500,1500
Female,19,Beauty,3,500,1500
Female,60,Electronics,3,300,900
Female,18,Beauty,3,30,90
Female,53,Clothing,3,300,900
Female,43,Electronics,2,30,60
Male,46,Beauty,4,300,1200
Male,38,Beauty,2,500,1000
Female,28,Clothing,2,500,1000
Male,57,Electronics,2,25,50
Female,28,Electronics,4,50,200
Female,53,Electronics,1,300,300
Male,56,Clothing,4,25,100
Male,57,Electronics,2,50,100
Female,52,Clothing,3,300,900
Female,51,Clothing,3,30,90
Female,64,Clothing,2,50,100
Male,41,Beauty,3,500,1500
Female,39,Electronics,2,25,50
Female,22,Electronics,3,50,150
Female,50,Clothing,4,50,200
Male,53,Clothing,1,500,500
Female,64,Electronics,1,300,300
Female,37,Clothing,4,30,120
Male,36,Electronics,4,500,2000
Female,52,Beauty,2,30,60
Female,60,Clothing,2,300,600
Male,34,Electronics,2,50,100
Female,62,Clothing,3,30,90
Male,60,Electronics,2,25,50
Male,51,Electronics,4,25,100
Female,26,Clothing,1,500,500
Female,43,Beauty,3,300,900
Female,19,Electronics,2,500,1000
Female,26,Electronics,3,500,1500
Male,26,Electronics,3,500,1500
Female,57,Beauty,2,25,50
Male,34,Beauty,3,25,75
Female,18,Clothing,1,500,500
Female,42,Beauty,4,25,100
Female,60,Clothing,4,300,1200
Male,57,Clothing,1,500,500
Female,59,Beauty,3,25,75
Female,42,Clothing,2,30,60
Female,56,Beauty,3,500,1500
Female,52,Clothing,1,500,500
Male,20,Beauty,3,300,900
Female,54,Beauty,4,50,200
Male,61,Clothing,3,50,150
Male,61,Electronics,1,300,300
Male,47,Clothing,4,300,1200
Male,55,Beauty,3,300,900
Male,51,Electronics,3,50,150
Male,29,Clothing,4,300,1200
Female,36,Clothing,2,25,50
Male,54,Clothing,4,500,2000
Male,61,Electronics,2,500,1000
Male,34,Beauty,1,30,30
Female,27,Clothing,1,30,30
Female,64,Clothing,4,500,2000
Male,29,Clothing,4,25,100
Female,33,Clothing,1,50,50
Male,41,Clothing,2,50,100
Male,36,Beauty,1,25,25
Female,25,Beauty,4,50,200
Male,48,Clothing,1,300,300
Female,38,Electronics,4,500,2000
Female,34,Beauty,4,500,2000
Male,40,Electronics,1,25,25
Male,54,Beauty,2,50,100
Female,33,Clothing,3,30,90
Male,23,Beauty,1,30,30
Male,25,Clothing,3,50,150
Male,42,Beauty,1,30,30
Female,35,Clothing,3,25,75
Female,42,Clothing,2,25,50
Male,29,Clothing,2,50,100
Female,32,Clothing,1,30,30
Female,43,Electronics,4,25,100
Female,58,Clothing,3,25,75
Female,62,Electronics,4,300,1200
Female,43,Electronics,4,300,1200
Male,64,Clothing,4,25,100
Male,49,Electronics,2,50,100
Male,27,Beauty,1,500,500
Female,33,Clothing,1,500,500
Female,24,Electronics,2,25,50
Male,34,Clothing,2,25,50
Female,40,Clothing,1,25,25
Male,43,Clothing,4,50,200
Male,38,Electronics,3,300,900
Male,39,Beauty,3,25,75
Female,24,Beauty,3,25,75
Female,31,Electronics,4,30,120
Male,32,Clothing,1,50,50
Male,24,Electronics,2,25,50
Male,26,Electronics,1,30,30
Male,25,Electronics,4,500,2000
Female,40,Clothing,2,25,50
Female,46,Electronics,4,25,100
Male,35,Clothing,3,30,90
Male,48,Electronics,3,50,150
Female,47,Beauty,4,25,100
Female,56,Electronics,2,500,1000
Male,52,Electronics,2,25,50
Male,35,Beauty,1,500,500
Male,59,Clothing,3,300,900
Female,56,Clothing,1,300,300
Female,34,Electronics,1,500,500
Female,31,Beauty,4,50,200
Male,48,Clothing,4,25,100
Male,41,Electronics,1,25,25
Female,52,Beauty,3,300,900
Female,61,Clothing,4,500,2000
Male,62,Clothing,1,25,25
Female,51,Beauty,1,25,25
Female,20,Beauty,1,50,50
Male,54,Beauty,1,30,30
Female,60,Beauty,1,300,300
Male,57,Electronics,1,300,300
Male,43,Beauty,4,30,120
Male,40,Clothing,3,25,75
Male,61,Clothing,1,50,50
Male,56,Electronics,2,50,100
Male,32,Clothing,4,300,1200
Male,21,Clothing,4,50,200
Female,46,Beauty,1,30,30
Male,39,Clothing,4,25,100
Male,42,Electronics,1,30,30
Female,30,Beauty,3,500,1500
Female,35,Beauty,3,300,900
Female,50,Electronics,4,50,200
Male,33,Beauty,4,500,2000
Female,62,Beauty,2,50,100
Male,59,Electronics,4,25,100
Male,61,Beauty,2,25,50
Male,19,Electronics,3,25,75
Male,52,Electronics,3,50,150
Female,59,Clothing,1,500,500
Female,51,Clothing,3,25,75
Male,47,Beauty,2,500,1000
Male,30,Beauty,4,50,200
Male,30,Electronics,1,500,500
Female,35,Beauty,2,50,100
Male,49,Electronics,4,50,200
Male,49,Electronics,1,300,300
Female,52,Beauty,3,50,150
Female,56,Electronics,2,50,100
Male,63,Clothing,4,30,120
Female,46,Beauty,1,25,25
Female,46,Clothing,1,300,300
Male,61,Beauty,3,300,900
Female,33,Electronics,4,300,1200
Male,61,Beauty,3,30,90
Female,64,Clothing,3,50,150
Male,27,Electronics,4,25,100
Male,47,Beauty,4,500,2000
Male,42,Beauty,4,50,200
Female,56,Beauty,2,30,60
Male,37,Clothing,4,50,200
Female,22,Clothing,1,50,50
Male,18,Beauty,3,30,90
Male,47,Electronics,2,300,600
Female,20,Electronics,4,300,1200
Male,62,Clothing,2,25,50
Male,31,Electronics,4,25,100
Female,47,Clothing,2,300,600
Male,21,Beauty,3,500,1500
Male,35,Clothing,3,50,150
Male,54,Clothing,1,500,500
Male,42,Beauty,1,50,50
Female,18,Electronics,4,300,1200
Female,63,Clothing,3,25,75
Male,32,Clothing,2,25,50
Female,26,Beauty,2,500,1000
Male,32,Electronics,2,25,50
Female,41,Clothing,1,300,300
Male,21,Beauty,2,500,1000
Male,29,Clothing,1,50,50
Male,54,Beauty,1,25,25
Male,54,Electronics,4,30,120
Male,60,Electronics,2,25,50
Male,23,Electronics,2,50,100
Female,56,Electronics,3,500,1500
